iter	Passed	Remaining
3225	43757	24062
3226	43770	24048
3227	43783	24034
3228	43796	24020
3229	43808	24006
3230	43821	23992
3231	43834	23978
3232	43848	23965
3233	43861	23951
3234	43874	23937
3235	43887	23923
3236	43900	23909
3237	43913	23896
3238	43926	23882
3239	43939	23868
3240	43952	23854
3241	43965	23840
3242	43978	23826
3243	43991	23812
3244	44004	23799
3245	44017	23785
3246	44030	23771
3247	44044	23758
3248	44057	23744
3249	44070	23730
3250	44083	23716
3251	44096	23702
3252	44110	23689
3253	44123	23675
3254	44138	23662
3255	44152	23649
3256	44166	23635
3257	44180	23622
3258	44195	23609
3259	44210	23596
3260	44222	23582
3261	44236	23569
3262	44248	23555
3263	44261	23541
3264	44274	23527
3265	44287	23513
3266	44300	23499
3267	44314	23486
3268	44327	23472
3269	44341	23458
3270	44355	23445
3271	44368	23431
3272	44380	23417
3273	44394	23403
3274	44406	23389
3275	44419	23375
3276	44432	23362
3277	44445	23348
3278	44459	23334
3279	44472	23320
3280	44485	23307
3281	44499	23293
3282	44512	23279
3283	44525	23265
3284	44538	23252
3285	44552	23239
3286	44567	23226
3287	44582	23213
3288	44596	23199
3289	44609	23186
3290	44623	23172
3291	44638	23159
3292	44651	23146
3293	44665	23132
3294	44678	23118
3295	44692	23105
3296	44705	23091
3297	44719	23078
3298	44733	23064
3299	44745	23050
3300	44757	23036
3301	44770	23022
3302	44784	23009
3303	44796	22994
3304	44809	22980
3305	44821	22966
3306	44835	22953
3307	44848	22939
3308	44862	22925
3309	44875	22912
3310	44889	22898
3311	44903	22885
3312	44916	22871
3313	44929	22857
3314	44941	22843
3315	44954	22829
3316	44968	22816
3317	44980	22802
3318	44993	22788
3319	45007	22774
3320	45020	22760
3321	45034	22747
3322	45046	22733
3323	45059	22719
3324	45072	22705
3325	45086	22692
3326	45101	22679
3327	45114	22665
3328	45130	22653
3329	45144	22639
3330	45158	22626
3331	45172	22613
3332	45187	22600
3333	45201	22587
3334	45216	22574
3335	45230	22561
3336	45245	22547
3337	45258	22534
3338	45273	22521
3339	45286	22507
3340	45299	22493
3341	45313	22480
3342	45326	22466
3343	45339	22452
3344	45354	22439
3345	45367	22426
3346	45383	22413
3347	45398	22400
3348	45413	22387
3349	45428	22375
3350	45443	22362
3351	45456	22348
3352	45471	22335
3353	45486	22322
3354	45499	22309
3355	45513	22295
3356	45527	22282
3357	45540	22268
3358	45553	22254
3359	45567	22241
3360	45581	22228
3361	45595	22214
3362	45609	22201
3363	45624	22188
3364	45639	22175
3365	45654	22162
3366	45669	22149
3367	45685	22137
3368	45697	22123
3369	45712	22110
3370	45726	22096
3371	45740	22083
3372	45754	22070
3373	45768	22056
3374	45782	22043
3375	45796	22029
3376	45810	22016
3377	45825	22004
3378	45839	21990
3379	45853	21977
3380	45868	21964
3381	45882	21951
3382	45896	21937
3383	45910	21924
3384	45925	21911
3385	45940	21898
3386	45953	21884
3387	45967	21871
3388	45980	21857
3389	45995	21844
3390	46010	21831
3391	46025	21818
3392	46040	21805
3393	46055	21793
3394	46070	21779
3395	46085	21766
3396	46098	21753
3397	46112	21739
3398	46125	21725
3399	46138	21712
3400	46151	21698
3401	46164	21684
3402	46178	21671
3403	46191	21657
3404	46205	21643
3405	46220	21631
3406	46235	21618
3407	46250	21605
3408	46265	21592
3409	46280	21579
3410	46293	21565
3411	46311	21554
3412	46325	21540
3413	46339	21527
3414	46353	21513
3415	46366	21500
3416	46379	21486
3417	46392	21472
3418	46406	21459
3419	46420	21445
3420	46433	21432
3421	46449	21419
3422	46465	21407
3423	46480	21393
3424	46496	21381
3425	46511	21368
3426	46525	21355
3427	46540	21342
3428	46554	21328
3429	46568	21315
3430	46581	21301
3431	46595	21288
3432	46610	21275
3433	46642	21270
3434	46659	21258
3435	46682	21249
3436	46696	21235
3437	46711	21222
3438	46725	21209
3439	46739	21195
3440	46753	21182
3441	46768	21169
3442	46783	21156
3443	46802	21145
3444	46821	21134
3445	46834	21120
3446	46850	21107
3447	46864	21094
3448	46879	21081
3449	46892	21067
3450	46907	21054
3451	46919	21040
3452	46934	21027
3453	46948	21013
3454	46962	21000
3455	46977	20987
3456	46989	20973
3457	47004	20960
3458	47018	20947
3459	47032	20933
3460	47046	20920
3461	47060	20906
3462	47073	20892
3463	47087	20879
3464	47101	20865
3465	47115	20852
3466	47128	20838
3467	47142	20825
3468	47154	20811
3469	47174	20800
3470	47198	20791
3471	47213	20778
3472	47229	20765
3473	47244	20752
3474	47258	20739
3475	47271	20725
3476	47285	20712
3477	47300	20699
3478	47315	20685
3479	47329	20672
3480	47344	20659
3481	47356	20645
3482	47369	20631
3483	47383	20617
3484	47396	20604
3485	47410	20590
3486	47426	20578
3487	47440	20564
3488	47454	20551
3489	47467	20537
3490	47481	20523
3491	47493	20509
3492	47506	20495
3493	47520	20482
3494	47533	20468
3495	47546	20454
3496	47560	20441
3497	47572	20427
3498	47587	20413
3499	47600	20400
3500	47612	20386
3501	47625	20372
3502	47639	20358
3503	47653	20345
3504	47666	20331
3505	47680	20317
3506	47694	20304
3507	47707	20290
3508	47720	20276
3509	47733	20263
3510	47747	20249
3511	47761	20236
3512	47773	20221
3513	47789	20209
3514	47806	20197
3515	47820	20183
3516	47833	20169
3517	47848	20156
3518	47862	20143
3519	47876	20129
3520	47893	20117
3521	47906	20103
3522	47920	20090
3523	47934	20076
3524	47950	20064
3525	47962	20050
3526	47976	20036
3527	47989	20022
3528	48004	20009
3529	48020	19997
3530	48039	19985
3531	48053	19972
3532	48067	19958
3533	48080	19945
3534	48095	19932
3535	48110	19918
3536	48122	19904
3537	48136	19891
3538	48149	19877
3539	48163	19864
3540	48176	19850
3541	48190	19836
3542	48204	19823
3543	48217	19809
3544	48231	19795
3545	48245	19782
3546	48258	19768
3547	48273	19755
3548	48286	19741
3549	48300	19728
3550	48314	19715
3551	48328	19701
3552	48340	19687
3553	48353	19673
3554	48365	19659
3555	48379	19645
3556	48393	19632
3557	48408	19619
3558	48422	19605
3559	48436	19592
3560	48451	19579
3561	48464	19565
3562	48477	19551
3563	48490	19537
3564	48504	19524
3565	48518	19510
3566	48532	19497
3567	48545	19483
3568	48558	19469
3569	48578	19458
3570	48595	19446
3571	48611	19433
3572	48655	19432
3573	48675	19421
3574	48689	19407
3575	48706	19395
3576	48720	19381
3577	48732	19367
3578	48746	19354
3579	48759	19340
3580	48771	19326
3581	48785	19312
3582	48799	19299
3583	48811	19284
3584	48825	19271
3585	48840	19258
3586	48852	19243
3587	48869	19231
3588	48883	19218
3589	48896	19204
3590	48911	19191
3591	48926	19178
3592	48939	19164
3593	48954	19151
3594	48968	19137
3595	48983	19125
3596	48999	19111
3597	49012	19098
3598	49027	19085
3599	49041	19071
3600	49056	19058
3601	49070	19045
3602	49084	19031
3603	49098	19018
3604	49112	19004
3605	49127	18991
3606	49140	18977
3607	49153	18963
3608	49165	18949
3609	49179	18936
3610	49191	18921
3611	49203	18907
3612	49216	18893
3613	49229	18879
3614	49242	18866
3615	49256	18852
3616	49268	18838
3617	49281	18824
3618	49295	18810
3619	49307	18796
3620	49320	18782
3621	49335	18769
3622	49346	18755
3623	49360	18741
3624	49373	18727
3625	49386	18713
3626	49400	18700
3627	49413	18686
3628	49428	18673
3629	49444	18660
3630	49458	18647
3631	49477	18635
3632	49495	18623
3633	49512	18611
3634	49528	18598
3635	49544	18585
3636	49559	18572
3637	49577	18560
3638	49595	18548
3639	49614	18537
3640	49630	18524
3641	49647	18512
3642	49662	18498
3643	49675	18485
3644	49688	18471
3645	49708	18459
3646	49720	18445
3647	49733	18431
3648	49749	18419
3649	49772	18409
3650	49786	18395
3651	49801	18382
3652	49821	18371
3653	49860	18366
3654	49878	18354
3655	49892	18341
3656	49907	18328
3657	49922	18315
3658	49943	18303
3659	49960	18291
3660	49975	18278
3661	50001	18269
3662	50016	18255
3663	50028	18241
3664	50048	18230
3665	50062	18217
3666	50077	18203
3667	50093	18191
3668	50107	18177
3669	50125	18165
3670	50142	18153
3671	50159	18140
3672	50176	18127
3673	50193	18115
3674	50210	18103
3675	50225	18089
3676	50239	18076
3677	50256	18063
3678	50270	18050
3679	50284	18037
3680	50299	18023
3681	50314	18010
3682	50329	17997
3683	50343	17983
3684	50360	17971
3685	50373	17957
3686	50390	17944
3687	50404	17931
3688	50418	17917
3689	50433	17904
3690	50448	17891
3691	50463	17878
3692	50477	17864
3693	50491	17851
3694	50505	17837
3695	50520	17824
3696	50535	17810
3697	50549	17797
3698	50563	17784
3699	50579	17771
3700	50592	17757
3701	50607	17743
3702	50621	17730
3703	50636	17717
3704	50650	17703
3705	50664	17690
3706	50678	17676
3707	50693	17663
3708	50707	17650
3709	50722	17636
3710	50737	17623
3711	50752	17610
3712	50766	17596
3713	50779	17582
3714	50793	17569
3715	50808	17556
3716	50822	17542
3717	50837	17529
3718	50850	17515
3719	50864	17501
3720	50877	17487
3721	50892	17474
3722	50906	17461
3723	50922	17448
3724	50937	17434
3725	50952	17421
3726	50966	17408
3727	50985	17396
3728	51004	17384
3729	51019	17371
3730	51034	17357
3731	51050	17345
3732	51066	17332
3733	51081	17318
3734	51096	17305
3735	51110	17292
3736	51125	17279
3737	51141	17266
3738	51158	17253
3739	51173	17240
3740	51194	17229
3741	51209	17215
3742	51222	17201
3743	51236	17188
3744	51251	17174
3745	51264	17161
3746	51279	17147
3747	51294	17134
3748	51309	17121
3749	51323	17107
3750	51338	17094
3751	51354	17081
3752	51369	17068
3753	51383	17054
3754	51398	17041
3755	51411	17027
3756	51426	17014
3757	51439	17000
3758	51454	16987
3759	51468	16973
3760	51482	16959
3761	51495	16946
3762	51510	16932
3763	51523	16919
3764	51538	16905
3765	51553	16892
3766	51568	16879
3767	51582	16865
3768	51597	16852
3769	51611	16838
3770	51625	16825
3771	51640	16811
3772	51655	16798
3773	51670	16785
3774	51685	16772
3775	51702	16759
3776	51717	16746
3777	51733	16733
3778	51748	16720
3779	51763	16706
3780	51778	16693
3781	51793	16680
3782	51808	16667
3783	51823	16653
3784	51838	16640
3785	51853	16627
3786	51868	16613
3787	51884	16600
3788	51898	16587
3789	51914	16574
3790	51931	16561
3791	51946	16548
3792	51972	16538
3793	51986	16525
3794	52000	16511
3795	52015	16497
3796	52030	16484
3797	52045	16471
3798	52059	16457
3799	52074	16444
3800	52090	16431
3801	52105	16418
3802	52121	16405
3803	52136	16392
3804	52151	16378
3805	52170	16366
3806	52184	16353
3807	52199	16339
3808	52214	16326
3809	52229	16313
3810	52245	16300
3811	52260	16286
3812	52275	16273
3813	52290	16260
3814	52304	16246
3815	52320	16233
3816	52335	16220
3817	52351	16207
3818	52366	16194
3819	52384	16181
3820	52398	16168
3821	52415	16155
3822	52431	16142
3823	52444	16128
3824	52459	16115
3825	52472	16100
3826	52487	16087
3827	52501	16074
3828	52516	16060
3829	52530	16047
3830	52546	16034
3831	52562	16021
3832	52576	16007
3833	52590	15993
3834	52605	15980
3835	52620	15967
3836	52635	15953
3837	52649	15940
3838	52664	15926
3839	52678	15913
3840	52692	15899
3841	52714	15888
3842	52730	15875
3843	52750	15863
3844	52765	15850
3845	52778	15836
3846	52791	15822
3847	52804	15808
3848	52818	15794
3849	52831	15780
3850	52843	15766
3851	52857	15752
3852	52870	15738
3853	52883	15725
3854	52896	15711
3855	52911	15697
3856	52925	15684
3857	52938	15670
3858	52955	15657
3859	52971	15644
3860	52987	15631
3861	53008	15619
3862	53021	15605
3863	53035	15592
3864	53048	15578
3865	53062	15564
3866	53076	15550
3867	53091	15537
3868	53107	15524
3869	53126	15512
3870	53142	15499
3871	53163	15487
3872	53178	15474
3873	53192	15460
3874	53206	15447
3875	53220	15433
3876	53233	15419
3877	53247	15405
3878	53261	15392
3879	53275	15378
3880	53288	15364
3881	53301	15350
3882	53315	15336
3883	53329	15323
3884	53342	15309
3885	53355	15295
3886	53368	15281
3887	53382	15267
3888	53396	15254
3889	53408	15239
3890	53421	15226
3891	53434	15212
3892	53448	15198
3893	53461	15184
3894	53475	15170
3895	53489	15157
3896	53502	15143
3897	53521	15131
3898	53537	15117
3899	53550	15104
3900	53565	15090
3901	53579	15076
3902	53591	15062
3903	53605	15048
3904	53618	15035
3905	53631	15021
3906	53644	15007
3907	53657	14993
3908	53670	14979
3909	53683	14965
3910	53696	14951
3911	53708	14937
3912	53722	14923
3913	53735	14909
3914	53748	14895
3915	53762	14882
3916	53777	14868
3917	53790	14854
3918	53803	14840
3919	53816	14827
3920	53830	14813
3921	53844	14799
3922	53857	14785
3923	53871	14772
3924	53886	14758
3925	53900	14744
3926	53913	14731
3927	53926	14717
3928	53939	14703
3929	53952	14689
3930	53966	14675
3931	53979	14661
3932	53992	14647
3933	54005	14634
3934	54019	14620
3935	54032	14606
3936	54046	14592
3937	54059	14578
3938	54072	14564
3939	54087	14551
3940	54100	14537
3941	54114	14523
3942	54129	14510
3943	54142	14496
3944	54156	14482
3945	54170	14469
3946	54183	14455
3947	54195	14441
3948	54207	14427
3949	54220	14413
3950	54234	14399
3951	54248	14385
3952	54263	14372
3953	54276	14358
3954	54289	14344
3955	54302	14330
3956	54317	14317
3957	54330	14303
3958	54343	14289
3959	54357	14275
3960	54370	14261
3961	54383	14247
3962	54397	14234
3963	54414	14221
3964	54427	14207
3965	54442	14193
3966	54455	14180
3967	54467	14166
3968	54480	14152
3969	54497	14139
3970	54510	14125
3971	54523	14111
3972	54538	14097
3973	54551	14083
3974	54565	14070
3975	54578	14056
3976	54591	14042
3977	54603	14028
3978	54617	14014
3979	54631	14000
3980	54643	13986
3981	54657	13973
3982	54670	13959
3983	54683	13945
3984	54696	13931
3985	54710	13917
3986	54723	13903
3987	54737	13890
3988	54748	13875
3989	54762	13862
3990	54775	13848
3991	54788	13834
3992	54801	13820
3993	54813	13806
3994	54826	13792
3995	54840	13778
3996	54852	13764
3997	54866	13751
3998	54879	13737
3999	54892	13723
4000	54906	13709
4001	54919	13695
4002	54933	13681
4003	54946	13667
4004	54960	13654
4005	54972	13640
4006	54985	13626
4007	54999	13612
4008	55012	13598
4009	55026	13585
4010	55040	13571
4011	55054	13557
4012	55068	13544
4013	55082	13530
4014	55094	13516
4015	55107	13502
4016	55120	13488
4017	55135	13475
4018	55148	13461
4019	55161	13447
4020	55181	13435
4021	55201	13423
4022	55215	13409
4023	55230	13395
4024	55242	13381
4025	55256	13368
4026	55269	13354
4027	55282	13340
4028	55294	13326
4029	55308	13312
4030	55324	13299
4031	55336	13285
4032	55353	13272
4033	55367	13258
4034	55381	13244
4035	55393	13230
4036	55406	13216
4037	55419	13202
4038	55432	13188
4039	55445	13175
4040	55459	13161
4041	55474	13148
4042	55487	13134
4043	55500	13120
4044	55513	13106
4045	55527	13092
4046	55541	13078
4047	55553	13065
4048	55568	13051
4049	55581	13037
4050	55595	13023
4051	55607	13009
4052	55620	12995
4053	55633	12982
4054	55647	12968
4055	55660	12954
4056	55672	12940
4057	55687	12926
4058	55701	12913
4059	55716	12899
4060	55729	12885
4061	55742	12872
4062	55755	12858
4063	55768	12844
4064	55782	12830
4065	55796	12816
4066	55809	12803
4067	55820	12788
4068	55833	12774
4069	55846	12760
4070	55860	12747
4071	55872	12733
4072	55887	12719
4073	55901	12706
4074	55912	12691
4075	55926	12678
4076	55939	12664
4077	55952	12650
4078	55966	12636
4079	55978	12622
4080	55993	12609
4081	56006	12595
4082	56022	12581
4083	56035	12568
4084	56048	12554
4085	56062	12540
4086	56075	12526
4087	56088	12512
4088	56101	12498
4089	56115	12485
4090	56127	12471
4091	56140	12457
4092	56153	12443
4093	56168	12429
4094	56181	12416
4095	56194	12402
4096	56209	12388
4097	56222	12374
4098	56240	12362
4099	56253	12348
4100	56267	12334
4101	56279	12320
4102	56291	12306
4103	56304	12292
4104	56317	12278
4105	56330	12264
4106	56343	12250
4107	56355	12236
4108	56368	12223
4109	56382	12209
4110	56396	12195
4111	56412	12182
4112	56428	12169
4113	56442	12155
4114	56455	12141
4115	56468	12127
4116	56482	12114
4117	56496	12100
4118	56511	12087
4119	56524	12073
4120	56538	12059
4121	56552	12045
4122	56566	12032
4123	56578	12018
4124	56591	12004
4125	56604	11990
4126	56617	11976
4127	56630	11962
4128	56644	11949
4129	56657	11935
4130	56671	11921
4131	56684	11907
4132	56697	11893
4133	56710	11879
4134	56724	11866
4135	56737	11852
4136	56751	11838
4137	56764	11824
4138	56777	11810
4139	56791	11797
4140	56804	11783
4141	56818	11769
4142	56831	11755
4143	56846	11742
4144	56859	11728
4145	56872	11714
4146	56887	11701
4147	56901	11687
4148	56914	11673
4149	56927	11659
4150	56941	11646
4151	56953	11632
4152	56977	11620
4153	56996	11607
4154	57012	11594
4155	57028	11581
4156	57041	11567
4157	57054	11553
4158	57067	11539
4159	57080	11525
4160	57093	11511
4161	57106	11498
4162	57120	11484
4163	57133	11470
4164	57152	11457
4165	57162	11443
4166	57177	11429
4167	57195	11417
4168	57218	11405
4169	57239	11392
4170	57254	11379
4171	57270	11366
4172	57281	11352
4173	57295	11338
4174	57308	11324
4175	57321	11310
4176	57335	11296
4177	57349	11283
4178	57365	11269
4179	57380	11256
4180	57398	11243
4181	57415	11230
4182	57429	11216
4183	57441	11202
4184	57454	11188
4185	57466	11174
4186	57479	11160
4187	57492	11147
4188	57507	11133
4189	57521	11119
4190	57538	11106
4191	57556	11093
4192	57572	11080
4193	57587	11067
4194	57604	11053
4195	57618	11040
4196	57658	11031
4197	57673	11018
4198	57689	11004
4199	57707	10991
4200	57723	10978
4201	57737	10964
4202	57753	10951
4203	57772	10938
4204	57788	10925
4205	57832	10917
4206	57850	10904
4207	57866	10891
4208	57884	10878
4209	57900	10864
4210	57918	10852
4211	57934	10838
4212	57952	10825
4213	57966	10811
4214	57983	10798
4215	57999	10785
4216	58019	10772
4217	58042	10760
4218	58058	10747
4219	58076	10734
4220	58091	10720
4221	58106	10707
4222	58142	10697
4223	58158	10684
4224	58172	10670
4225	58190	10657
4226	58218	10646
4227	58255	10637
4228	58272	10623
4229	58288	10610
4230	58305	10597
4231	58321	10583
4232	58336	10570
4233	58357	10557
4234	58379	10545
4235	58396	10532
4236	58410	10518
4237	58426	10505
4238	58443	10491
4239	58515	10488
4240	58537	10476
4241	58554	10462
4242	58584	10452
4243	58616	10441
4244	58633	10428
4245	58652	10415
4246	58669	10402
4247	58686	10389
4248	58703	10375
4249	58717	10361
4250	58732	10348
4251	58747	10334
4252	58761	10320
4253	58775	10307
4254	58790	10293
4255	58811	10280
4256	58827	10267
4257	58846	10254
4258	58861	10240
4259	58882	10228
4260	58901	10215
4261	58917	10202
4262	58933	10188
4263	58948	10174
4264	58963	10161
4265	58977	10147
4266	58993	10134
4267	59008	10120
4268	59022	10106
4269	59043	10094
4270	59055	10079
4271	59068	10066
4272	59081	10052
4273	59098	10038
4274	59110	10024
4275	59124	10010
4276	59141	9997
4277	59155	9983
4278	59170	9970
4279	59184	9956
4280	59198	9942
4281	59211	9928
4282	59229	9915
4283	59243	9901
4284	59256	9887
4285	59270	9873
4286	59284	9859
4287	59297	9846
4288	59310	9832
4289	59325	9818
4290	59338	9804
4291	59354	9791
4292	59369	9777
4293	59385	9763
4294	59406	9751
4295	59423	9737
4296	59439	9724
4297	59454	9710
4298	59471	9697
4299	59485	9683
4300	59500	9670
4301	59519	9657
4302	59534	9643
4303	59549	9629
4304	59563	9615
4305	59577	9602
4306	59592	9588
4307	59605	9574
4308	59617	9560
4309	59630	9546
4310	59644	9532
4311	59657	9518
4312	59671	9504
4313	59684	9490
4314	59697	9476
4315	59713	9463
4316	59727	9449
4317	59739	9435
4318	59753	9421
4319	59768	9408
4320	59781	9393
4321	59795	9380
4322	59809	9366
4323	59823	9352
4324	59837	9338
4325	59853	9325
4326	59868	9311
4327	59885	9298
4328	59939	9290
4329	59976	9280
4330	59995	9267
4331	60008	9253
4332	60023	9239
4333	60037	9225
4334	60050	9211
4335	60065	9198
4336	60079	9184
4337	60100	9171
4338	60115	9157
4339	60129	9144
4340	60149	9131
4341	60167	9117
4342	60185	9104
4343	60199	9090
4344	60215	9077
4345	60228	9063
4346	60241	9049
4347	60254	9035
4348	60267	9021
4349	60283	9007
4350	60299	8994
4351	60313	8980
4352	60327	8966
4353	60340	8952
4354	60355	8938
4355	60367	8924
4356	60381	8911
4357	60394	8897
4358	60411	8883
4359	60424	8869
4360	60435	8855
4361	60450	8841
4362	60463	8827
4363	60479	8814
4364	60494	8800
4365	60508	8786
4366	60521	8772
4367	60535	8758
4368	60550	8745
4369	60567	8731
4370	60584	8718
4371	60600	8704
4372	60612	8690
4373	60627	8676
4374	60640	8662
4375	60654	8649
4376	60668	8635
4377	60682	8621
4378	60696	8607
4379	60707	8593
4380	60721	8579
4381	60734	8565
4382	60746	8551
4383	60760	8537
4384	60772	8523
4385	60787	8509
4386	60802	8496
4387	60817	8482
4388	60831	8468
4389	60847	8454
4390	60862	8441
4391	60873	8426
4392	60887	8413
4393	60906	8399
4394	60921	8386
4395	60935	8372
4396	60949	8358
4397	60962	8344
4398	60976	8330
4399	60989	8316
4400	61003	8302
4401	61016	8288
4402	61029	8275
4403	61043	8261
4404	61056	8247
4405	61072	8233
4406	61093	8220
4407	61108	8206
4408	61126	8193
4409	61140	8179
4410	61163	8167
4411	61182	8154
4412	61200	8140
4413	61224	8128
4414	61238	8114
4415	61254	8100
4416	61268	8086
4417	61281	8072
4418	61295	8058
4419	61309	8045
4420	61323	8031
4421	61336	8017
4422	61350	8003
4423	61363	7989
4424	61375	7975
4425	61388	7961
4426	61402	7947
4427	61417	7933
4428	61431	7919
4429	61445	7906
4430	61458	7892
4431	61474	7878
4432	61488	7864
4433	61501	7850
4434	61515	7836
4435	61529	7823
4436	61545	7809
4437	61560	7795
4438	61575	7781
4439	61589	7768
4440	61603	7754
4441	61616	7740
4442	61631	7726
4443	61643	7712
4444	61660	7698
4445	61672	7684
4446	61686	7670
4447	61700	7657
4448	61713	7643
4449	61729	7629
4450	61739	7615
4451	61752	7601
4452	61765	7587
4453	61783	7573
4454	61797	7559
4455	61813	7546
4456	61830	7532
4457	61848	7519
4458	61865	7505
4459	61882	7492
4460	61898	7478
4461	61915	7465
4462	61929	7451
4463	61945	7437
4464	61962	7424
4465	61978	7410
4466	61993	7397
4467	62010	7383
4468	62024	7369
4469	62041	7356
4470	62055	7342
4471	62070	7328
4472	62083	7314
4473	62103	7301
4474	62118	7287
4475	62133	7273
4476	62147	7260
4477	62161	7246
4478	62174	7232
4479	62189	7218
4480	62203	7204
4481	62216	7190
4482	62231	7176
4483	62245	7162
4484	62258	7149
4485	62274	7135
4486	62287	7121
4487	62300	7107
4488	62316	7093
4489	62330	7079
4490	62347	7066
4491	62360	7052
4492	62375	7038
4493	62391	7024
4494	62407	7011
4495	62421	6997
4496	62434	6983
4497	62448	6969
4498	62461	6955
4499	62476	6941
4500	62493	6928
4501	62508	6914
4502	62525	6901
4503	62540	6887
4504	62554	6873
4505	62567	6859
4506	62581	6845
4507	62595	6831
4508	62610	6817
4509	62624	6804
4510	62638	6790
4511	62651	6776
4512	62664	6762
4513	62680	6748
4514	62694	6734
4515	62707	6720
4516	62721	6706
4517	62734	6692
4518	62748	6678
4519	62761	6664
4520	62775	6651
4521	62789	6637
4522	62803	6623
4523	62816	6609
4524	62845	6597
4525	62878	6585
4526	62908	6572
4527	62923	6559
4528	62937	6545
4529	62952	6531
4530	62967	6517
4531	62985	6504
4532	62998	6490
4533	63011	6476
4534	63024	6462
4535	63037	6448
4536	63051	6434
4537	63065	6420
4538	63078	6406
4539	63091	6392
4540	63104	6378
4541	63118	6364
4542	63131	6350
4543	63144	6336
4544	63157	6322
4545	63171	6308
4546	63183	6294
4547	63196	6280
4548	63209	6266
4549	63225	6253
4550	63238	6239
4551	63252	6225
4552	63266	6211
4553	63279	6197
4554	63292	6183
4555	63307	6169
4556	63320	6155
4557	63332	6141
4558	63346	6127
4559	63359	6113
4560	63372	6099
4561	63388	6085
4562	63403	6072
4563	63416	6058
4564	63430	6044
4565	63444	6030
4566	63459	6016
4567	63474	6002
4568	63489	5989
4569	63502	5975
4570	63516	5961
4571	63531	5947
4572	63545	5933
4573	63559	5919
4574	63572	5905
4575	63585	5891
4576	63599	5877
4577	63616	5864
4578	63631	5850
4579	63645	5836
4580	63663	5822
4581	63676	5809
4582	63689	5795
4583	63703	5781
4584	63717	5767
4585	63730	5753
4586	63744	5739
4587	63759	5725
4588	63776	5711
4589	63793	5698
4590	63806	5684
4591	63820	5670
4592	63833	5656
4593	63849	5642
4594	63864	5628
4595	63882	5615
4596	63897	5601
4597	63915	5588
4598	63937	5574
4599	63953	5561
4600	63973	5547
4601	63987	5533
4602	64000	5519
4603	64014	5505
4604	64028	5492
4605	64045	5478
4606	64061	5464
4607	64076	5450
4608	64090	5437
4609	64104	5423
4610	64118	5409
4611	64135	5395
4612	64148	5381
4613	64160	5367
4614	64173	5353
4615	64187	5339
4616	64200	5325
4617	64213	5311
4618	64227	5297
4619	64240	5283
4620	64254	5269
4621	64267	5255
4622	64280	5241
4623	64294	5228
4624	64308	5214
4625	64322	5200
4626	64336	5186
4627	64350	5172
4628	64362	5158
4629	64377	5144
4630	64392	5130
4631	64406	5116
4632	64420	5103
4633	64435	5089
4634	64450	5075
4635	64464	5061
4636	64478	5047
4637	64497	5034
4638	64511	5020
4639	64527	5006
4640	64543	4992
4641	64560	4979
4642	64578	4965
4643	64594	4951
4644	64615	4938
4645	64627	4924
4646	64640	4910
4647	64653	4896
4648	64667	4882
4649	64680	4868
4650	64693	4854
4651	64708	4840
4652	64724	4826
4653	64741	4813
4654	64755	4799
4655	64772	4785
4656	64792	4772
4657	64806	4758
4658	64820	4744
4659	64835	4730
4660	64850	4716
4661	64866	4702
4662	64880	4688
4663	64894	4675
4664	64907	4661
4665	64923	4647
4666	64939	4633
4667	64953	4619
4668	64967	4605
4669	64981	4591
4670	64993	4577
4671	65007	4563
4672	65020	4549
4673	65033	4535
4674	65046	4521
4675	65063	4508
4676	65079	4494
4677	65094	4480
4678	65109	4466
4679	65123	4452
4680	65137	4438
4681	65152	4425
4682	65168	4411
4683	65181	4397
4684	65196	4383
4685	65212	4369
4686	65226	4355
4687	65240	4341
4688	65253	4327
4689	65266	4313
4690	65280	4300
4691	65293	4286
4692	65309	4272
4693	65323	4258
4694	65337	4244
4695	65352	4230
4696	65365	4216
4697	65380	4202
4698	65394	4188
4699	65408	4175
4700	65422	4161
4701	65437	4147
4702	65451	4133
4703	65465	4119
4704	65478	4105
4705	65491	4091
4706	65505	4077
4707	65518	4063
4708	65532	4049
4709	65544	4035
4710	65556	4021
4711	65568	4007
4712	65581	3993
4713	65595	3979
4714	65609	3965
4715	65623	3951
4716	65636	3937
4717	65649	3923
4718	65662	3909
4719	65676	3896
4720	65691	3882
4721	65704	3868
4722	65728	3854
4723	65744	3841
4724	65758	3827
4725	65773	3813
4726	65788	3799
4727	65801	3785
4728	65816	3771
4729	65831	3757
4730	65847	3744
4731	65861	3730
4732	65875	3716
4733	65889	3702
4734	65902	3688
4735	65915	3674
4736	65928	3660
4737	65941	3646
4738	65955	3632
4739	65969	3618
4740	65983	3604
4741	65997	3590
4742	66012	3576
4743	66026	3562
4744	66039	3549
4745	66053	3535
4746	66068	3521
4747	66081	3507
4748	66095	3493
4749	66109	3479
4750	66122	3465
4751	66136	3451
4752	66150	3437
4753	66163	3423
4754	66177	3409
4755	66191	3395
4756	66211	3382
4757	66225	3368
4758	66238	3354
4759	66253	3340
4760	66267	3326
4761	66280	3312
4762	66294	3298
4763	66307	3284
4764	66322	3270
4765	66341	3257
4766	66357	3243
4767	66372	3229
4768	66390	3215
4769	66404	3201
4770	66419	3188
4771	66434	3174
4772	66449	3160
4773	66464	3146
4774	66478	3132
4775	66492	3118
4776	66506	3104
4777	66521	3090
4778	66536	3076
