iter	Passed	Remaining
4778	81431	3765
4779	81449	3748
4780	81466	3731
4781	81484	3714
4782	81502	3697
4783	81519	3680
4784	81538	3663
4785	81556	3646
4786	81574	3629
4787	81591	3612
4788	81608	3595
4789	81625	3578
4790	81641	3561
4791	81658	3544
4792	81674	3527
4793	81691	3510
4794	81708	3493
4795	81723	3476
4796	81741	3459
4797	81758	3442
4798	81773	3424
4799	81790	3407
4800	81807	3390
4801	81822	3373
4802	81839	3356
4803	81854	3339
4804	81870	3322
4805	81886	3305
4806	81906	3288
4807	81923	3271
4808	81941	3254
4809	81960	3237
4810	81977	3220
4811	81996	3203
4812	82012	3186
4813	82029	3169
4814	82046	3152
4815	82063	3135
4816	82080	3118
4817	82096	3101
4818	82115	3084
4819	82132	3067
4820	82152	3050
4821	82172	3033
4822	82190	3016
4823	82209	2999
4824	82227	2982
4825	82246	2965
4826	82264	2948
4827	82281	2931
4828	82297	2914
4829	82313	2897
4830	82328	2880
4831	82347	2863
4832	82365	2846
4833	82400	2829
4834	82421	2812
4835	82439	2795
4836	82455	2778
4837	82471	2761
4838	82488	2744
4839	82504	2727
4840	82521	2710
4841	82537	2693
4842	82553	2676
4843	82570	2659
4844	82586	2642
4845	82602	2625
4846	82621	2608
4847	82638	2590
4848	82655	2573
4849	82671	2556
4850	82687	2539
4851	82702	2522
4852	82718	2505
4853	82734	2488
4854	82749	2471
4855	82765	2454
4856	82782	2437
4857	82797	2420
4858	82817	2403
4859	82833	2386
4860	82850	2369
4861	82866	2352
4862	82882	2334
4863	82899	2317
4864	82915	2300
4865	82933	2283
4866	82948	2266
4867	82964	2249
4868	82980	2232
4869	82995	2215
4870	83012	2198
4871	83029	2181
4872	83045	2164
4873	83062	2147
4874	83079	2130
4875	83096	2113
4876	83112	2096
4877	83127	2079
4878	83143	2061
4879	83159	2044
4880	83175	2027
4881	83191	2010
4882	83207	1993
4883	83222	1976
4884	83242	1959
4885	83258	1942
4886	83274	1925
4887	83289	1908
4888	83304	1891
4889	83321	1874
4890	83337	1857
4891	83354	1840
4892	83369	1823
4893	83386	1806
4894	83402	1789
4895	83419	1771
4896	83437	1754
4897	83453	1737
4898	83470	1720
4899	83487	1703
4900	83504	1686
4901	83520	1669
4902	83536	1652
4903	83552	1635
4904	83566	1618
4905	83582	1601
4906	83598	1584
4907	83614	1567
4908	83630	1550
4909	83646	1533
4910	83662	1516
4911	83680	1499
4912	83696	1482
4913	83711	1465
4914	83730	1448
4915	83745	1430
4916	83763	1413
4917	83778	1396
4918	83794	1379
4919	83811	1362
4920	83826	1345
4921	83843	1328
4922	83858	1311
4923	83875	1294
4924	83893	1277
4925	83908	1260
4926	83925	1243
4927	83941	1226
4928	83956	1209
4929	83972	1192
4930	83988	1175
4931	84004	1158
4932	84019	1141
4933	84037	1124
4934	84053	1107
4935	84070	1090
4936	84085	1073
4937	84101	1055
4938	84116	1038
4939	84134	1021
4940	84151	1004
4941	84168	987
4942	84183	970
4943	84199	953
4944	84216	936
4945	84234	919
4946	84250	902
4947	84266	885
4948	84301	868
4949	84324	851
4950	84340	834
4951	84355	817
4952	84372	800
4953	84390	783
4954	84407	766
4955	84423	749
4956	84439	732
4957	84457	715
4958	84473	698
4959	84491	681
4960	84508	664
4961	84524	647
4962	84542	630
4963	84558	613
4964	84576	596
4965	84592	579
4966	84608	562
4967	84624	545
4968	84639	528
4969	84657	511
4970	84672	493
4971	84688	476
4972	84705	459
4973	84722	442
4974	84739	425
4975	84755	408
4976	84771	391
4977	84789	374
4978	84813	357
4979	84835	340
4980	84854	323
4981	84896	306
4982	84919	289
4983	84938	272
4984	84958	255
4985	84978	238
4986	84997	221
4987	85017	204
4988	85034	187
4989	85054	170
4990	85073	153
4991	85091	136
4992	85107	119
4993	85123	102
4994	85140	85
4995	85159	68
4996	85178	51
4997	85198	34
4998	85215	17
4999	85254	0
